PC,PC_TYPE,FA,SS,SF,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,FIBER,LATEX,SLUMP,VOID,Category,TOTAL_BINDER,w/b,b/a,SCM%,CAGG%,FAGG%,GWP,7day,28day,56day
517,1,0,90,0,1425,1700,267,3.1,0,73,0,0,0,6,5.5,6,607,0.439868204,0.19424,0.148270181,0.544,0.456,573.923025,28.6032949,36.9214398,
517,2,0,90,0,1410,1725,265,3.1,0,73,0,0,0,3.5,5.5,6,607,0.436573311,0.193620415,0.148270181,0.550239234,0.449760766,573.917305,28.11014545,35.3494932,
517,2,0,90,0,1410,1725,265,3.1,24,0,0,0,0,3.5,5.5,6,607,0.436573311,0.193620415,0.148270181,0.550239234,0.449760766,573.917305,25.56806833,33.1120849,
517,6,0,0,0,1356,1800,233,1,2.3,0,0,0,0,4.5,6,6,517,0.450676983,0.163814956,0,0.570342205,0.429657795,550.107988,20.6153324,25.14289147,
518,10,0,222,0,1320,1610,252,26.1,0,105,120,0,0,0,7.2,6,740,0.340540541,0.252559727,0.3,0.549488055,0.450511945,609.27151,,53.02279372,
519,1,92,0,0,1260,1850,261,6.1,0,61,0,0,0,3.5,6,6,611,0.427168576,0.196463023,0.150572831,0.594855305,0.405144695,582.13273,25.80019192,36.38752682,
519,1,125,0,0,1160,1870,247,10,20,0,0,0,0,3,5.5,1,644,0.383540373,0.212541254,0.194099379,0.617161716,0.382838284,592.63773,23.23081156,31.19827027,31.37288169
519,1,125,0,0,1160,1870,247,10,20,0,0,0,0,3,5.5,6,644,0.383540373,0.212541254,0.194099379,0.617161716,0.382838284,592.63773,,36.90123102,
519,1,125,0,0,1160,1870,267,10,20,0,0,0,0,3,5.5,6,644,0.414596273,0.212541254,0.194099379,0.617161716,0.382838284,592.63773,24.13104713,31.57213292,37.01193353
519,2,155,0,0,1578,1346,258,1,30,22,0,0,0,10,5,5,674,0.382789318,0.230506156,0.229970326,0.460328317,0.539671683,602.967784,46.66373568,54.9512372,62.1907352
519,2,156,0,0,1578,1328,242,0,30,22,0,0,0,10,3,5,675,0.358518519,0.232278045,0.231111111,0.456985547,0.543014453,603.261314,43.86887745,59.72201038,64.66527436
519,2,156,0,0,1578,1328,258,1,24,30,0,0,0,9,5,5,675,0.382222222,0.232278045,0.231111111,0.456985547,0.543014453,603.261314,45.60111051,59.5716457,64.4281689
519,2,156,0,0,1578,1328,258,1,30,22,0,0,0,9,5,5,675,0.382222222,0.232278045,0.231111111,0.456985547,0.543014453,603.261314,44.4022544,56.31639968,58.43998576
519,2,156,0,0,1578,1346,258,0,30,24,0,0,0,10,3,5,675,0.382222222,0.230848153,0.231111111,0.460328317,0.539671683,603.295784,39.32957391,55.48705576,58.43879407
520,1,91,0,0,1190,1800,269,5,12.2,0,0,0,0,3,5.5,6,611,0.440261866,0.204347826,0.14893617,0.602006689,0.397993311,582.50687,,37.8694693,
520,2,0,460,60,1100,1500,334,0,0,52,0,0,0,4,3,6,980,0.340816327,0.376923077,0.469387755,0.576923077,0.423076923,673.2028,48.14790771,72.51339001,78.35242533
520,3,130,0,0,1490,1515,273,7.5,0,40,0,0,0,0,6.5,6,650,0.42,0.216306156,0.2,0.504159734,0.495840266,595.824995,,40.03766239,
520,6,0,130,0,1210,1725,260,2.6,0,40.6,0,0,0,8,0,5,650,0.4,0.221465077,0.2,0.587734242,0.412265758,586.906705,34.4738,,46.5741038
520,6,91,0,0,1242,1760,258,7.6,0,12.2,0,0,0,3,6,6,611,0.422258592,0.203530979,0.14893617,0.586275816,0.413724184,582.616066,35.7148568,42.42575653,
520,6,91,0,0,1280,1800,267,6,15.5,0,0,0,0,4,6,6,611,0.436988543,0.198376623,0.14893617,0.584415584,0.415584416,582.82844,,38.86346387,
525,1,0,175,0,1185,1850,267,7.7,0,84,0,0,0,3,5.5,5,700,0.381428571,0.230642504,0.25,0.609555189,0.390444811,604.176755,32.88130196,43.29507086,
525,1,0,175,0,1210,1800,275,5,16,0,0,0,0,3,5.5,5,700,0.392857143,0.23255814,0.25,0.598006645,0.401993355,604.17033,38.06006017,49.96287834,
525,1,0,175,0,1325,1700,267,7,0,84,0,0,0,3,5.5,5,700,0.381428571,0.231404959,0.25,0.561983471,0.438016529,604.389725,26.94816946,39.88963398,
525,1,0,175,0,1325,1700,267,7,0,84,0,0,0,3,5.5,6,700,0.381428571,0.231404959,0.25,0.561983471,0.438016529,604.389725,28.53051688,36.24805157,
525,1,0,175,0,1325,1700,267,7,0,84,0,0,0,8,6.5,5,700,0.381428571,0.231404959,0.25,0.561983471,0.438016529,604.389725,29.64195219,45.4545261,
525,1,100,0,38,1410,1520,235,3,0,45,0,0,0,8,7,4,625,0.376,0.21331058,0.16,0.518771331,0.481228669,590.94873,,59.44662072,
525,1,100,0,38,1410,1520,235,7.5,0,55,384,0,0,8,6,4,625,0.376,0.21331058,0.16,0.518771331,0.481228669,590.94873,29.1648348,47.90873234,
525,1,225,0,0,1150,1598,285,6,0,12,0,0,0,9,6.5,6,750,0.38,0.272925764,0.3,0.581513828,0.418486172,631.16912,,42.42862935,
525,1,225,0,0,1150,1598,300,0,0,0,0,0,0,8,6.5,5,750,0.4,0.272925764,0.3,0.581513828,0.418486172,631.16912,,51.62273237,
525,1,225,0,0,1150,1598,308,4,0,12,0,0,0,9,6.5,5,750,0.410666667,0.272925764,0.3,0.581513828,0.418486172,631.16912,,53.1241258,
525,1,225,0,0,1150,1700,285,0,0,7,0,0,0,8,6.5,6,750,0.38,0.263157895,0.3,0.596491228,0.403508772,631.36445,,52.31152909,
525,1,225,0,0,1150,1700,285,0,0,12,0,0,0,9,6.5,6,750,0.38,0.263157895,0.3,0.596491228,0.403508772,631.36445,,46.4017348,
525,1,225,0,0,1150,1700,285,4,0,12,0,0,0,9,6.5,5,750,0.38,0.263157895,0.3,0.596491228,0.403508772,631.36445,,48.73924996,
525,1,225,0,0,1150,1700,288,0,0,0,0,0,0,8,4,6,750,0.384,0.263157895,0.3,0.596491228,0.403508772,631.36445,,49.31025249,
525,1,225,0,0,1150,1700,300,4,0,12,0,0,0,9,6,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,51.8650113,
525,1,225,0,0,1321,825,289,9.8,0,37.5,0,0,0,6,6,4,750,0.385333333,0.349487418,0.3,0.38443616,0.61556384,630.299808,,34.99717496,37.96550346
525,2,100,0,0,1000,2250,200,12,0,106,0,0,0,5,5.5,5,625,0.32,0.192307692,0.16,0.692307692,0.307692308,590.88175,32.1812923,44.4022544,
525,2,150,0,0,1450,1665,257,0,0,60,134,0,0,0,2,5,675,0.380740741,0.216693419,0.222222222,0.534510433,0.465489567,607.769325,39.53102629,50.66758954,59.4376128
525,2,225,0,0,1150,1598,308,4,0,8,0,0,0,9,6,5,750,0.410666667,0.272925764,0.3,0.581513828,0.418486172,631.16912,,43.85282821,
525,2,225,0,0,1150,1598,308,4,0,8,0,0,0,9,6,6,750,0.410666667,0.272925764,0.3,0.581513828,0.418486172,631.16912,,45.78434038,
525,2,225,0,0,1150,1700,283,4,0,10,0,0,0,9,6.5,4,750,0.377333333,0.263157895,0.3,0.596491228,0.403508772,631.36445,,,59.23337564
525,2,225,0,0,1150,1700,285,4,0,5.5,0,0,0,3,6.5,4,750,0.38,0.263157895,0.3,0.596491228,0.403508772,631.36445,,52.01111454,
525,2,225,0,0,1150,1700,285,6,0,75,0,0,0,9,6.5,4,750,0.38,0.263157895,0.3,0.596491228,0.403508772,631.36445,,53.8480756,
525,2,225,0,0,1150,1700,300,4,0,6,0,0,0,6,6,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,51.6512158,
525,2,225,0,0,1150,1700,300,4,0,6.5,0,0,0,3,6.5,5,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,52.06348189,
525,2,225,0,0,1150,1700,300,4,0,7,0,0,0,3,6,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,52.08097415,
525,2,225,0,0,1150,1700,300,4,0,7,0,0,0,5,6,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,49.27455147,
525,2,225,0,0,1150,1700,300,4,0,7,0,0,0,6,6,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,52.96554632,
525,2,225,0,0,1150,1700,300,4,0,12,0,0,0,9,6,4,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,52.7511294,
525,2,225,0,0,1150,1700,300,4,0,12,0,0,0,9,6,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,53.31181649,
525,2,225,0,0,1150,1700,300,6,0,10,0,0,0,9,6,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,52.47379193,
525,2,225,0,0,1150,1700,300,6,0,10,0,0,0,9,6.5,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,53.07688393,
525,2,225,0,0,1150,1700,300,6,0,75,0,0,0,9,6.5,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,53.57728803,
525,2,225,0,0,1150,1742,285,4,0,6,0,0,0,6,6,6,750,0.38,0.2593361,0.3,0.602351314,0.397648686,631.44488,,55.79814355,
525,2,225,0,0,1261,1500,275,7.5,0,30,0,0,0,7,7.5,4,750,0.366666667,0.27164071,0.3,0.54328142,0.45671858,631.378053,,35.7838044,43.0233024
525,2,225,0,0,1290,1700,258,3,24,30,75,0,0,6.5,2,6,750,0.344,0.25083612,0.3,0.568561873,0.431438127,631.86467,47.50434394,66.40862153,68.15250214
525,2,225,0,0,1313,1500,221,6.8,13.6,20.4,0,0,0,7,6,4,750,0.294666667,0.266619268,0.3,0.533238535,0.466761465,631.563849,27.7858828,46.15447444,
525,2,225,0,0,1400,1460,276,0,38,22,0,0,0,26,2,6,750,0.368,0.262237762,0.3,0.51048951,0.48951049,631.7981,31.19077994,42.21756182,50.4528167
525,2,225,0,0,1400,1700,255,0,24,30,75,0,0,6.5,2,6,750,0.34,0.241935484,0.3,0.548387097,0.451612903,632.2577,50.39248755,66.35153134,73.66946594
525,2,250,0,0,990,1850,258,7,0,37,0,0,0,4,6,6,775,0.332903226,0.272887324,0.322580645,0.651408451,0.348591549,639.28002,26.32773423,35.89627212,42.03956789
525,3,175,0,0,1362,1734,239,40,0,40,256,0,0,8,6,4,700,0.341428571,0.226098191,0.25,0.560077519,0.439922481,615.787036,,54.12214231,
525,3,225,0,0,1150,1700,300,4,0,6,0,0,0,5,6,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,47.95433261,
525,3,225,0,0,1150,1700,300,4,0,10,0,0,0,9,6.5,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,52.99249856,
525,3,225,0,0,1150,1700,300,4,0,12,0,0,0,9,6,5,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,48.80197313,
525,3,225,0,0,1150,1700,300,4,0,12,0,0,0,9,6,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,45.68607699,
525,6,0,225,0,1160,1730,300,4,0,12,0,0,0,9,6,5,750,0.4,0.259515571,0.3,0.598615917,0.401384083,617.05763,,63.93964993,
525,6,0,225,0,1160,1730,300,4,0,12,0,0,0,9,6,6,750,0.4,0.259515571,0.3,0.598615917,0.401384083,617.05763,,62.1217876,
525,6,175,0,0,1100,1785,240,17,14,64,0,0,0,7,6,4,700,0.342857143,0.242634315,0.25,0.618717504,0.381282496,614.948575,46.43728591,60.34214013,66.74255835
525,6,175,0,0,1540,1550,270,14,0,84,0,0,0,22,2,6,700,0.385714286,0.226537217,0.25,0.501618123,0.498381877,616.07067,43.56503354,56.25795838,
525,6,225,0,0,1103,1650,279,9,0,37.5,0,0,0,7,7,4,750,0.372,0.272430076,0.3,0.599346168,0.400653832,631.100769,31.25911815,44.03453387,
525,6,225,0,0,1150,1598,308,4,0,9,0,0,0,9,6,6,750,0.410666667,0.272925764,0.3,0.581513828,0.418486172,631.16912,,41.2823755,
525,6,225,0,0,1150,1598,308,4,0,63,0,0,0,9,6,6,750,0.410666667,0.272925764,0.3,0.581513828,0.418486172,631.16912,,44.643571,
525,6,225,0,0,1150,1700,285,6,0,75,0,0,0,9,6.5,6,750,0.38,0.263157895,0.3,0.596491228,0.403508772,631.36445,,54.93285117,
525,6,225,0,0,1150,1700,300,4,0,6,0,0,0,6,6,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,48.39355436,
525,6,225,0,0,1150,1700,300,4,0,7,0,0,0,6,6,5,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,51.4982517,
525,6,225,0,0,1150,1700,300,4,0,7,0,0,0,6,6,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,54.60852707,
525,6,225,0,0,1150,1700,300,4,0,10,0,0,0,9,6.5,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,47.30588855,
525,6,225,0,0,1150,1700,300,4,0,12,0,0,0,9,6,4,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,53.70492725,
525,6,225,0,0,1150,1700,300,4,0,12,0,0,0,9,6,5,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,45.73974351,
525,6,225,0,0,1150,1700,300,4,0,12,0,0,0,9,6,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,46.40232985,
525,6,225,0,0,1150,1700,300,6,0,10,0,0,0,9,6,5,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,49.72654129,
525,6,225,0,0,1150,1700,300,6,0,10,0,0,0,9,6,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,51.85162239,
525,6,225,0,0,1150,1700,300,6,0,10,0,0,0,9,6.5,5,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,49.05919662,
525,6,225,0,0,1150,1700,300,6,0,10,0,0,0,9,6.5,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,51.38993837,
525,6,225,0,0,1150,1700,300,6,0,75,0,0,0,6,6,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,48.60518518,
525,6,225,0,0,1150,1700,300,6,0,75,0,0,0,9,6,5,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,50.06188858,
525,6,225,0,0,1150,1700,300,6,0,75,0,0,0,9,6,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,50.9958273,
525,6,225,0,0,1150,1700,300,6,0,75,0,0,0,9,6.5,5,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,50.99224602,
525,6,225,0,0,1150,1700,307,4,0,12,0,0,0,9,6.5,6,750,0.409333333,0.263157895,0.3,0.596491228,0.403508772,631.36445,,43.07018677,
525,6,225,0,0,1150,1700,308,4,0,9,0,0,0,9,6,6,750,0.410666667,0.263157895,0.3,0.596491228,0.403508772,631.36445,,44.01155133,
525,6,225,0,0,1191,947,242,9.5,0,34,25,0,0,7.5,0,4,750,0.322666667,0.350795136,0.3,0.442937325,0.557062675,630.068948,38.17189855,50.09502791,53.95985428
525,6,225,0,0,1258,1500,248,12.5,0,30,0,0,0,7,7,4,750,0.330666667,0.271936186,0.3,0.543872371,0.456127629,631.367334,23.3387626,35.38161007,
525,6,225,0,30,1700,1000,270,7.8,0,54.6,512,0,0,18,5.9,4,750,0.36,0.277777778,0.3,0.37037037,0.62962963,631.9891,37.35317345,53.98313178,
525,10,150,0,0,1550,1650,280,0,0,28,0,0,0,0,2,5,675,0.414814815,0.2109375,0.222222222,0.515625,0.484375,608.0979,22.68965966,38.69080759,45.72956437
525,11,0,140,40,1240,1800,258,6,0,80,120,0,0,9,5.5,4,665,0.387969925,0.21875,0.210526316,0.592105263,0.407894737,595.03752,,57.0886128,
525,11,0,140,40,1240,1800,258,8,0,80,0,0,0,9,6.5,4,665,0.387969925,0.21875,0.210526316,0.592105263,0.407894737,595.03752,,66.56530427,
525,11,0,140,40,1240,1800,258,10,0,80,0,0,0,9,6,5,665,0.387969925,0.21875,0.210526316,0.592105263,0.407894737,595.03752,,60.28527425,
525,11,0,225,0,1160,1730,300,4,0,12,0,0,0,9,6.5,6,750,0.4,0.259515571,0.3,0.598615917,0.401384083,617.05763,,62.9663957,
525,11,0,225,0,1245,1600,238,3.7,25,75,0,0,0,24,6,4,750,0.317333333,0.263620387,0.3,0.562390158,0.437609842,617.112385,31.8193174,45.75822387,
525,11,175,0,0,1170,1725,265,6,0,55,0,0,0,9,8,6,700,0.378571429,0.2417962,0.25,0.595854922,0.404145078,615.083785,34.74257878,47.11678814,
525,11,175,0,0,1441,1450,270,1,0,12,0,0,0,22,6,6,700,0.385714286,0.242130751,0.25,0.501556555,0.498443445,615.525443,40.96866392,52.51891909,
525,11,225,0,0,1150,1598,285,4,0,12,0,0,0,9,6,5,750,0.38,0.272925764,0.3,0.581513828,0.418486172,631.16912,,47.9875296,
525,11,225,0,0,1150,1598,285,4,0,12,0,0,0,9,6,6,750,0.38,0.272925764,0.3,0.581513828,0.418486172,631.16912,,44.36433322,
525,11,225,0,0,1150,1598,285,6,0,12,0,0,0,9,6,5,750,0.38,0.272925764,0.3,0.581513828,0.418486172,631.16912,,51.11315413,
525,11,225,0,0,1150,1598,300,4,0,12,0,0,0,9,6.5,5,750,0.4,0.272925764,0.3,0.581513828,0.418486172,631.16912,,51.10525389,
525,11,225,0,0,1150,1598,300,4,0,63,0,0,0,9,6,6,750,0.4,0.272925764,0.3,0.581513828,0.418486172,631.16912,,50.34553752,
525,11,225,0,0,1150,1598,308,4,0,9,0,0,0,9,6,6,750,0.410666667,0.272925764,0.3,0.581513828,0.418486172,631.16912,,46.1431813,
525,11,225,0,0,1150,1598,308,4,0,63,0,0,0,9,6,5,750,0.410666667,0.272925764,0.3,0.581513828,0.418486172,631.16912,,47.746213,
525,11,225,0,0,1150,1598,308,4,0,63,0,0,0,9,6,6,750,0.410666667,0.272925764,0.3,0.581513828,0.418486172,631.16912,,46.57921103,
525,11,225,0,0,1150,1598,308,6,0,12,0,0,0,9,6.5,5,750,0.410666667,0.272925764,0.3,0.581513828,0.418486172,631.16912,,46.42550983,
525,11,225,0,0,1150,1603,300,6,0,10,0,0,0,9,6.5,6,750,0.4,0.272430076,0.3,0.582273883,0.417726117,631.178695,,52.16524344,
525,11,225,0,0,1150,1700,285,4,0,6,0,0,0,9,6.5,6,750,0.38,0.263157895,0.3,0.596491228,0.403508772,631.36445,,49.08034906,
525,11,225,0,0,1150,1700,300,4,0,5,0,0,0,3,5.5,4,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,52.434045,
525,11,225,0,0,1150,1700,300,4,0,6.5,0,0,0,6,6.5,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,52.13204644,
525,11,225,0,0,1150,1700,300,4,0,6.5,0,0,0,9,0,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,53.25627537,
525,11,225,0,0,1150,1700,300,4,0,7,0,0,0,6,6,5,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,54.91452029,
525,11,225,0,0,1150,1700,300,4,0,7,0,0,0,6,6,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,55.502134,
525,11,225,0,0,1150,1700,300,4,0,7,0,0,0,9,6,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,46.98089464,
525,11,225,0,0,1150,1700,300,4,0,10,0,0,0,6,6,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,,56.36908272
525,11,225,0,0,1150,1700,300,4,0,10,0,0,0,9,6.5,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,46.56456849,
525,11,225,0,0,1150,1700,300,4,0,12,0,0,0,9,6,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,53.10194013,
525,11,225,0,0,1150,1700,300,6,0,10,0,0,0,3,6.5,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,56.61782907,
525,11,225,0,0,1150,1700,300,6,0,10,0,0,0,9,6.5,5,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,51.2784801,
525,11,225,0,0,1150,1700,300,6,0,10,0,0,0,9,6.5,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,50.03945942,
525,11,225,0,0,1150,1700,300,6,0,75,0,0,0,9,6,5,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,49.696664,
525,11,225,0,0,1150,1700,300,6,0,75,0,0,0,9,6,6,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,53.5278523,
525,11,225,0,0,1150,1700,300,6,0,75,0,0,0,9,6.5,5,750,0.4,0.263157895,0.3,0.596491228,0.403508772,631.36445,,55.49132673,
525,11,225,0,0,1260,1500,247,10,0,30,0,0,0,7,6,6,750,0.329333333,0.27173913,0.3,0.543478261,0.456521739,631.37448,17.409269,28.99936056,31.6469484
525,11,225,0,0,1321,825,287,9.8,0,37.5,0,0,0,8,6,4,750,0.382666667,0.349487418,0.3,0.38443616,0.61556384,630.299808,47.8496344,61.2944164,
526,2,132,0,0,1120,1800,255,6.6,0,39.5,0,0,0,3,6,6,658,0.387537994,0.225342466,0.200607903,0.616438356,0.383561644,601.99276,37.74498058,49.44309004,
526,2,226,0,0,1135,1770,259,7.5,0,60,384,0,0,4,6,4,752,0.344414894,0.258864028,0.300531915,0.60929432,0.39070568,632.820905,24.4074504,42.2648788,
526,2,226,0,0,1135,1770,259,7.5,60,0,384,0,0,4,6,4,752,0.344414894,0.258864028,0.300531915,0.60929432,0.39070568,632.820905,23.786922,49.66985104,
526,6,0,226,0,1205,1550,200,1.3,0,6,0,0,0,3,4,6,752,0.265957447,0.272958258,0.300531915,0.56261343,0.43738657,618.185715,56.4680844,70.55637733,
526,6,132,0,0,1165,1800,255,7,0,39.5,0,0,0,3,6,6,658,0.387537994,0.221922428,0.200607903,0.607082631,0.392917369,602.153545,37.20872147,50.92929387,
526,11,132,0,0,1053,1925,255,21.4,0,54.6,0,0,0,9,5.5,4,658,0.387537994,0.22095366,0.200607903,0.646406985,0.353593015,601.992744,40.9752051,54.35072585,
526,11,132,0,0,1118,1800,260,6.5,19,0,0,0,0,3,6,6,658,0.395136778,0.225496916,0.200607903,0.616860864,0.383139136,601.985614,,33.83028907,
526,11,132,0,0,1120,1800,255,7,0,39.5,0,0,0,5,6,6,658,0.387537994,0.225342466,0.200607903,0.616438356,0.383561644,601.99276,34.73974074,45.89611907,
526,11,132,0,0,1120,1800,270,6,0,65.8,0,0,0,8,6,6,658,0.410334347,0.225342466,0.200607903,0.616438356,0.383561644,601.99276,39.84788238,50.11724436,
526,11,132,0,0,1120,1800,270,6.6,0,0,0,0,0,8,6,6,658,0.410334347,0.225342466,0.200607903,0.616438356,0.383561644,601.99276,38.51872587,55.69816953,
526,11,132,0,0,1120,1800,271,5,0,60,0,0,0,8,6,6,658,0.411854103,0.225342466,0.200607903,0.616438356,0.383561644,601.99276,27.05044173,39.5069748,
526,11,132,0,0,1120,1800,279,0,13.2,0,0,0,0,3,6,6,658,0.424012158,0.225342466,0.200607903,0.616438356,0.383561644,601.99276,,35.34253976,
526,11,132,0,0,1513,780,285,6.6,0,72.3,0,0,0,7,4,6,658,0.433130699,0.286960314,0.200607903,0.340165722,0.659834278,601.443649,26.5792998,33.89923667,
527,1,131,0,0,1266,750,300,14,0,65,0,0,0,6,5,6,658,0.455927052,0.326388889,0.199088146,0.37202381,0.62797619,601.223668,17.74251573,28.0616732,
527,1,131,0,0,1280,1600,285,0.8,0,10,0,0,0,8,2,6,658,0.433130699,0.228472222,0.199088146,0.555555556,0.444444444,602.90144,,42.30624736,
527,2,225,0,0,1160,1800,253,0,80,48,0,0,0,8,1.5,6,752,0.33643617,0.254054054,0.299202128,0.608108108,0.391891892,633.68768,31.7503698,42.4717216,
527,2,225,0,0,1160,1800,253,0,90,48,0,0,0,8,1.5,6,752,0.33643617,0.254054054,0.299202128,0.608108108,0.391891892,633.68768,32.05657826,44.63578659,
528,1,0,132,0,1230,1775,264,10,30,0,0,0,0,5,5.5,6,660,0.4,0.219633943,0.2,0.590682196,0.409317804,595.985915,26.90103953,38.03791392,39.43701326
528,1,0,132,0,1239,1700,263,6.6,19.8,66,106,0,0,7,6,6,660,0.398484848,0.224566179,0.2,0.578428037,0.421571963,595.874447,29.93642112,43.16150178,
528,1,132,0,0,1194,1750,262,8.3,6.6,0,0,0,0,3,6,6,660,0.396969697,0.224184783,0.2,0.594429348,0.405570652,604.257412,,36.68365897,
528,2,120,0,0,1180,1800,283,7,21,14,0,0,0,5,6,6,648,0.436728395,0.217449664,0.185185185,0.604026846,0.395973154,600.36714,33.01081811,43.77778614,46.89618759
528,2,132,0,0,1080,1800,283,6.6,0,8,0,0,0,5,6,6,660,0.428787879,0.229166667,0.2,0.625,0.375,603.94584,34.7276152,45.80878796,51.85149638
528,2,132,0,0,1155,1700,292,0,0,1.5,0,0,0,6,6,6,660,0.442424242,0.23117338,0.2,0.595446585,0.404553415,604.022315,,39.41044816,
528,2,132,0,0,1185,1800,233,6.5,20,0,0,0,0,3.5,6,6,660,0.353030303,0.221105528,0.2,0.603015075,0.396984925,604.321005,,31.15459182,32.4743196
528,2,132,0,0,1194,1750,262,8.3,0,13.2,0,0,0,3,6,6,660,0.396969697,0.224184783,0.2,0.594429348,0.405570652,604.257412,23.8731065,31.26199097,
528,2,132,0,0,1265,1800,258,6.3,0,19.7,0,0,0,4,5,6,660,0.390909091,0.215334421,0.2,0.587275693,0.412724307,604.606845,33.86476287,44.03453387,
528,2,132,0,0,1270,1750,258,8.3,0,26.4,0,0,0,7,6,6,660,0.390909091,0.218543046,0.2,0.579470199,0.420529801,604.52896,22.925077,29.0614134,
528,2,132,0,0,1280,750,278,6.6,39.6,0,0,0,0,5,6.5,6,660,0.421212121,0.325123153,0.2,0.369458128,0.630541872,602.64969,17.48970787,26.65973867,28.29915938
528,3,132,0,0,1185,1800,270,6.5,0,20,0,0,0,3.5,5.5,6,660,0.409090909,0.221105528,0.2,0.603015075,0.396984925,604.321005,,33.17857009,
528,6,0,132,0,1228,1800,272,3.3,0,19.8,0,0,0,4.75,5.5,6,660,0.412121212,0.217965654,0.2,0.594451783,0.405548217,596.026644,35.0598546,,41.80522813
528,6,0,132,0,1265,1800,250,3.5,0,16,0,0,0,5.25,5.6,6,660,0.378787879,0.215334421,0.2,0.587275693,0.412724307,596.158845,29.4406252,42.63259933,
528,6,0,132,0,1265,1800,250,3.5,0,16,0,0,0,5.75,6,6,660,0.378787879,0.215334421,0.2,0.587275693,0.412724307,596.158845,29.65895927,41.0582958,
528,6,0,132,0,1265,1800,250,3.5,0,16,0,0,0,6.5,3.4,6,660,0.378787879,0.215334421,0.2,0.587275693,0.412724307,596.158845,32.8190576,43.75874347,
528,6,0,132,0,1265,1800,250,5,0,16,0,0,0,0,0,6,660,0.378787879,0.215334421,0.2,0.587275693,0.412724307,596.158845,29.130361,37.49830139,
528,6,0,132,0,1265,1800,250,6.3,0,16,0,0,0,3,5.6,6,660,0.378787879,0.215334421,0.2,0.587275693,0.412724307,596.158845,30.63858975,41.39695019,
528,6,0,132,0,1265,1800,258,6.3,0,19.7,0,0,0,4,5,5,660,0.390909091,0.215334421,0.2,0.587275693,0.412724307,596.158845,25.2003478,36.38463349,
528,6,0,132,0,1265,1800,258,6.3,0,19.7,128,0,0,4,5,5,660,0.390909091,0.215334421,0.2,0.587275693,0.412724307,596.158845,29.18896646,39.02852024,
